,Algorithm,Sources,Interferers,Mics,RT60,Distance,SINR,seed,Iteration,Iteration_Index,Runtime [s],SI-SDR [dB],SI-SIR [dB],ΔSI-SDR [dB],ΔSI-SIR [dB],Success
147,ilrma,2,10,2,0.6346562499999999,1.0,0,1819941518,50,1,0.23992822886453388,-7.0643876339262714,-2.3015900799484954,-2.1789826504532255,2.2874228484679637,0.0
148,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,10,659577591,0,0,0.0,-1.098297331644632,-0.8884152786144254,0.0,0.0,0.0
149,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,10,659577591,50,1,0.9739133826726356,5.040998836612571,11.084938087148998,6.139296168257204,11.973353365763426,1.0
150,ilrma,2,10,2,0.6346562499999999,1.0,10,659577591,0,0,0.0,-1.098297331644632,-0.8884152786144254,0.0,0.0,0.0
151,ilrma,2,10,2,0.6346562499999999,1.0,10,659577591,50,1,0.2222840184656119,4.319342399437801,10.27182005628233,5.417639731082433,11.160235334896756,1.0
152,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,10,878579710,0,0,0.0,-0.7855912051860992,-0.5608376979323868,0.0,0.0,0.0
153,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,10,878579710,50,1,1.0162698173119709,6.251881946237024,11.684194726440353,7.037473151423122,12.24503242437274,1.0
154,ilrma,2,10,2,0.6346562499999999,1.0,10,878579710,0,0,0.0,-0.7855912051860992,-0.5608376979323868,0.0,0.0,0.0
155,ilrma,2,10,2,0.6346562499999999,1.0,10,878579710,50,1,0.22055623622553613,4.412817333773092,10.900599514932424,5.198408538959192,11.46143721286481,1.0
156,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,1981297353,0,0,0.0,-4.645576517475389,-4.4027154441841905,0.0,0.0,0.0
157,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,1981297353,50,1,0.9524538186478425,-1.2173051332353886,1.9082988024637886,3.42827138424,6.3110142466479795,1.0
158,ilrma,2,10,2,0.6346562499999999,1.0,0,1981297353,0,0,0.0,-4.645576517475389,-4.4027154441841905,0.0,0.0,0.0
159,ilrma,2,10,2,0.6346562499999999,1.0,0,1981297353,50,1,0.22405828351078097,-6.662276814500994,-0.12993684333412014,-2.0167002970256056,4.272778600850071,0.5
160,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,410361373,0,0,0.0,-4.986663392696496,-4.668292730405142,0.0,0.0,0.0
161,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,410361373,50,1,1.010470121988975,-0.9148978723477349,2.28895096255701,4.071765520348761,6.957243692962152,1.0
162,ilrma,2,10,2,0.6346562499999999,1.0,0,410361373,0,0,0.0,-4.986663392696496,-4.668292730405142,0.0,0.0,0.0
163,ilrma,2,10,2,0.6346562499999999,1.0,0,410361373,50,1,0.23391692860240781,-1.8432518021054844,2.0393109827821103,3.143411590591011,6.707603713187252,0.5
164,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,1358822685,0,0,0.0,-4.858397417185794,-4.6063093420073,0.0,0.0,0.0
165,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,1358822685,50,1,0.9756486294422212,-2.4688878217790986,1.8599338121226328,2.389509595406696,6.466243154129932,0.5
166,ilrma,2,10,2,0.6346562499999999,1.0,0,1358822685,0,0,0.0,-4.858397417185794,-4.6063093420073,0.0,0.0,0.0
167,ilrma,2,10,2,0.6346562499999999,1.0,0,1358822685,50,1,0.6826497505650124,-6.552800005397204,1.625313962097756,-1.6944025882114095,6.231623304105057,0.5
168,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,1282922662,0,0,0.0,-4.806915735646093,-4.516105287181707,0.0,0.0,0.0
169,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,1282922662,50,1,2.6826303346890072,-2.7267971304602168,0.6261895201652388,2.080118605185876,5.142294807346946,0.5
170,ilrma,2,10,2,0.6346562499999999,1.0,0,1282922662,0,0,0.0,-4.806915735646093,-4.516105287181707,0.0,0.0,0.0
171,ilrma,2,10,2,0.6346562499999999,1.0,0,1282922662,50,1,0.7479705135380406,-3.226417130444065,0.7311199563135975,1.5804986052020282,5.247225243495305,0.5
172,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,10,290876773,0,0,0.0,-1.216962260381429,-0.6186927550918814,0.0,0.0,0.0
173,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,10,290876773,50,1,2.7648978073901946,5.87768637776857,11.660207803875771,7.094648638149999,12.278900558967653,1.0
174,ilrma,2,10,2,0.6346562499999999,1.0,10,290876773,0,0,0.0,-1.216962260381429,-0.6186927550918814,0.0,0.0,0.0
175,ilrma,2,10,2,0.6346562499999999,1.0,10,290876773,50,1,0.7999609181209671,5.3005969717949055,10.820528885656568,6.5175592321763345,11.43922164074845,1.0
176,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,1959836417,0,0,0.0,-4.913379214073933,-4.579261182661502,0.0,0.0,0.0
177,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,1959836417,50,1,2.5884896216203472,-0.6527097104759754,2.364824126276478,4.260669503597958,6.94408530893798,1.0
178,ilrma,2,10,2,0.6346562499999999,1.0,0,1959836417,0,0,0.0,-4.913379214073933,-4.579261182661502,0.0,0.0,0.0
179,ilrma,2,10,2,0.6346562499999999,1.0,0,1959836417,50,1,0.7287809299503856,-1.363468148705349,2.553677488658965,3.549911065368584,7.132938671320467,0.5
180,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,10,665605494,0,0,0.0,-0.9472502787999131,-0.5863050523062573,0.0,0.0,0.0
181,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,10,665605494,50,1,2.809359156289268,7.122922831787289,12.265622570030096,8.070173110587202,12.851927622336355,1.0
182,ilrma,2,10,2,0.6346562499999999,1.0,10,665605494,0,0,0.0,-0.9472502787999131,-0.5863050523062573,0.0,0.0,0.0
183,ilrma,2,10,2,0.6346562499999999,1.0,10,665605494,50,1,0.7388474484064896,7.039545231002734,11.640117083915307,7.986795509802647,12.226422136221561,1.0
184,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,1251993226,0,0,0.0,-4.862557832154721,-4.63545072573919,0.0,0.0,0.0
185,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,1251993226,50,1,2.6410787873933863,-0.8758356160350633,2.188579125200824,3.986722216119658,6.824029850940014,1.0
186,ilrma,2,10,2,0.6346562499999999,1.0,0,1251993226,0,0,0.0,-4.862557832154721,-4.63545072573919,0.0,0.0,0.0
187,ilrma,2,10,2,0.6346562499999999,1.0,0,1251993226,50,1,0.7706614369811878,-0.6827667904118316,2.4947766048058493,4.17979104174289,7.130227330545038,0.5
188,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,170765737,0,0,0.0,-4.999620191765199,-4.687514224982847,0.0,0.0,0.0
189,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,170765737,50,1,2.762467589418613,-0.9093484664208166,2.0142586220671848,4.090271725344381,6.701772847050031,1.0
190,ilrma,2,10,2,0.6346562499999999,1.0,0,170765737,0,0,0.0,-4.999620191765199,-4.687514224982847,0.0,0.0,0.0
191,ilrma,2,10,2,0.6346562499999999,1.0,0,170765737,50,1,0.8079158133990474,-1.986670523725904,4.101695452545345,3.012949668039295,8.789209677528191,0.5
192,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,561383553,0,0,0.0,-4.858099781047739,-4.487529445997839,0.0,0.0,0.0
193,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,561383553,50,1,2.667653809182353,-3.0509767796316183,0.8189944575150044,1.8071230014161206,5.3065239035128435,0.5
194,ilrma,2,10,2,0.6346562499999999,1.0,0,561383553,0,0,0.0,-4.858099781047739,-4.487529445997839,0.0,0.0,0.0
