,Algorithm,Sources,Interferers,Mics,RT60,Distance,SINR,seed,Iteration,Iteration_Index,Runtime [s],SI-SDR [dB],SI-SIR [dB],ΔSI-SDR [dB],ΔSI-SIR [dB],Success
11,AuxIVA-IP2,3,10,3,0.4130625,1.0,-5,657890619,50,1,0.18903818206623307,-17.540472239009308,-7.140286018805057,-6.918499017153369,3.3402553605111884,0.0
12,AuxIVA-IP2,3,10,3,0.4130625,1.0,0,137773602,0,0,0.0,-6.921028843096761,-6.820113861578959,0.0,0.0,0.0
13,AuxIVA-IP2,3,10,3,0.4130625,1.0,0,137773602,50,1,0.20214479836439606,-5.748238638099056,-3.0223257453606016,1.1727902049977053,3.7977881162183578,0.0
14,AuxIVA-IP2,3,10,3,0.4130625,1.0,-5,671780907,0,0,0.0,-10.365079919833496,-10.233139022550416,0.0,0.0,0.0
15,AuxIVA-IP2,3,10,3,0.4130625,1.0,-5,671780907,50,1,0.19223330255770488,-15.923258683807184,-6.631868897834288,-5.558178763973686,3.6012701247161285,0.0
16,AuxIVA-IP2,3,10,3,0.4130625,1.0,10,137773602,0,0,0.0,-3.5257367870113416,-3.4119708124525534,0.0,0.0,0.0
17,AuxIVA-IP2,3,10,3,0.4130625,1.0,10,137773602,50,1,0.18902358469880642,1.2402825386597016,4.000714954344936,4.766019325671043,7.41268576679749,0.3333333333333333
18,AuxIVA-IP2,3,10,3,0.4130625,1.0,10,1251993226,0,0,0.0,-3.6332455844735705,-3.5809164016765886,0.0,0.0,0.0
19,AuxIVA-IP2,3,10,3,0.4130625,1.0,10,1251993226,50,1,0.18669222011819425,1.5268512216990253,4.693255226778289,5.160096806172596,8.274171628454878,0.3333333333333333
20,AuxIVA-IP2,3,10,3,0.4130625,1.0,0,290876773,0,0,0.0,-6.939319666919897,-6.847816004631732,0.0,0.0,0.0
21,AuxIVA-IP2,3,10,3,0.4130625,1.0,0,290876773,50,1,0.1770901582899237,-4.062322657188469,-1.6180082984262711,2.8769970097314292,5.229807706205461,0.3333333333333333
22,AuxIVA-IP2,3,10,3,0.4130625,1.0,-5,878579710,0,0,0.0,-10.34665799748887,-10.187544182782588,0.0,0.0,0.0
23,AuxIVA-IP2,3,10,3,0.4130625,1.0,-5,878579710,50,1,0.17645363031987704,-17.501565013787708,-8.491384635738228,-7.154907016298838,1.6961595470443596,0.0
24,AuxIVA-IP2,3,10,3,0.4130625,1.0,5,115061003,0,0,0.0,-4.69308477662216,-4.5740401044900425,0.0,0.0,0.0
25,AuxIVA-IP2,3,10,3,0.4130625,1.0,5,115061003,50,1,0.17679023486323,-0.87142585887302,1.6271702642813457,3.82165891774914,6.201210368771389,0.3333333333333333
26,AuxIVA-IP2,3,10,3,0.4130625,1.0,-5,1605979227,0,0,0.0,-10.505259223233788,-10.358266274911948,0.0,0.0,0.0
27,AuxIVA-IP2,3,10,3,0.4130625,1.0,-5,1605979227,50,1,0.21151992603304876,-8.422166989130053,-5.833816382515221,2.083092234103734,4.524449892396725,0.0
28,AuxIVA-IP2,3,10,3,0.4130625,1.0,10,657890619,0,0,0.0,-3.55775271688198,-3.4389852876444884,0.0,0.0,0.0
29,AuxIVA-IP2,3,10,3,0.4130625,1.0,10,657890619,50,1,0.17306717125282517,1.4843371401199417,3.788345048859581,5.042089857001922,7.22733033650407,0.3333333333333333
30,AuxIVA-IP2,3,10,3,0.4130625,1.0,0,1995074678,0,0,0.0,-6.951115210404716,-6.8340357480288745,0.0,0.0,0.0
